timestep,src,dst,regime,episode_index,time_since_transition
170,15,203,A,2,45
170,15,213,A,2,45
170,15,215,A,2,45
170,15,220,A,2,45
170,15,231,A,2,45
170,15,246,A,2,45
170,15,268,A,2,45
170,15,275,A,2,45
170,15,279,A,2,45
170,15,292,A,2,45
170,16,41,A,2,45
170,16,44,A,2,45
170,16,45,A,2,45
170,16,51,A,2,45
170,16,57,A,2,45
170,16,77,A,2,45
170,16,97,A,2,45
170,16,98,A,2,45
170,16,113,A,2,45
170,16,115,A,2,45
170,16,127,A,2,45
170,16,131,A,2,45
170,16,133,A,2,45
170,16,137,A,2,45
170,16,155,A,2,45
170,16,157,A,2,45
170,16,160,A,2,45
170,16,165,A,2,45
170,16,168,A,2,45
170,16,186,A,2,45
170,16,199,A,2,45
170,16,206,A,2,45
170,16,207,A,2,45
170,16,226,A,2,45
170,16,232,A,2,45
170,16,236,A,2,45
170,16,254,A,2,45
170,16,276,A,2,45
170,16,286,A,2,45
170,16,287,A,2,45
170,16,293,A,2,45
170,17,24,A,2,45
170,17,70,A,2,45
170,17,75,A,2,45
170,17,78,A,2,45
170,17,79,A,2,45
170,17,107,A,2,45
170,17,124,A,2,45
170,17,132,A,2,45
170,17,142,A,2,45
170,17,151,A,2,45
170,17,160,A,2,45
170,17,189,A,2,45
170,17,200,A,2,45
170,17,204,A,2,45
170,17,207,A,2,45
170,17,214,A,2,45
170,17,230,A,2,45
170,17,252,A,2,45
170,17,263,A,2,45
170,17,270,A,2,45
170,17,291,A,2,45
170,17,292,A,2,45
170,18,22,A,2,45
170,18,30,A,2,45
170,18,40,A,2,45
170,18,111,A,2,45
170,18,119,A,2,45
170,18,142,A,2,45
170,18,147,A,2,45
170,18,159,A,2,45
170,18,175,A,2,45
170,18,180,A,2,45
170,18,192,A,2,45
170,18,194,A,2,45
170,18,201,A,2,45
170,18,202,A,2,45
170,18,206,A,2,45
170,18,210,A,2,45
170,18,225,A,2,45
170,18,258,A,2,45
170,18,265,A,2,45
170,18,280,A,2,45
170,18,281,A,2,45
170,19,20,A,2,45
170,19,45,A,2,45
170,19,75,A,2,45
170,19,87,A,2,45
170,19,94,A,2,45
170,19,99,A,2,45
170,19,100,A,2,45
170,19,106,A,2,45
170,19,108,A,2,45
170,19,116,A,2,45
170,19,121,A,2,45
170,19,128,A,2,45
170,19,145,A,2,45
170,19,149,A,2,45
170,19,153,A,2,45
170,19,154,A,2,45
170,19,156,A,2,45
170,19,158,A,2,45
170,19,159,A,2,45
170,19,167,A,2,45
170,19,172,A,2,45
170,19,202,A,2,45
170,19,212,A,2,45
170,19,219,A,2,45
170,19,224,A,2,45
170,19,233,A,2,45
170,19,246,A,2,45
170,19,252,A,2,45
170,19,255,A,2,45
170,19,256,A,2,45
170,19,293,A,2,45
170,19,294,A,2,45
170,20,29,A,2,45
170,20,51,A,2,45
170,20,56,A,2,45
170,20,57,A,2,45
170,20,60,A,2,45
170,20,63,A,2,45
170,20,73,A,2,45
170,20,87,A,2,45
170,20,100,A,2,45
170,20,119,A,2,45
170,20,126,A,2,45
170,20,131,A,2,45
170,20,145,A,2,45
170,20,151,A,2,45
170,20,156,A,2,45
170,20,158,A,2,45
170,20,165,A,2,45
170,20,178,A,2,45
170,20,204,A,2,45
170,20,205,A,2,45
170,20,219,A,2,45
170,20,225,A,2,45
170,20,229,A,2,45
170,20,236,A,2,45
170,20,244,A,2,45
170,20,247,A,2,45
170,20,248,A,2,45
170,20,250,A,2,45
170,20,253,A,2,45
170,20,267,A,2,45
170,20,299,A,2,45
170,21,61,A,2,45
170,21,63,A,2,45
170,21,67,A,2,45
170,21,73,A,2,45
170,21,85,A,2,45
170,21,86,A,2,45
170,21,93,A,2,45
170,21,107,A,2,45
170,21,119,A,2,45
170,21,129,A,2,45
170,21,154,A,2,45
170,21,160,A,2,45
170,21,168,A,2,45
170,21,186,A,2,45
170,21,207,A,2,45
170,21,238,A,2,45
170,21,247,A,2,45
170,21,265,A,2,45
170,21,269,A,2,45
170,21,274,A,2,45
170,21,284,A,2,45
170,21,287,A,2,45
170,22,31,A,2,45
170,22,49,A,2,45
170,22,52,A,2,45
170,22,57,A,2,45
170,22,76,A,2,45
170,22,82,A,2,45
170,22,92,A,2,45
170,22,100,A,2,45
170,22,116,A,2,45
170,22,132,A,2,45
170,22,138,A,2,45
170,22,156,A,2,45
170,22,177,A,2,45
170,22,180,A,2,45
170,22,184,A,2,45
170,22,185,A,2,45
170,22,189,A,2,45
170,22,220,A,2,45
170,22,228,A,2,45
170,22,245,A,2,45
170,22,246,A,2,45
170,22,248,A,2,45
170,22,252,A,2,45
170,22,262,A,2,45
170,22,280,A,2,45
170,22,285,A,2,45
170,22,288,A,2,45
170,22,295,A,2,45
170,23,32,A,2,45
170,23,36,A,2,45
170,23,37,A,2,45
170,23,43,A,2,45
170,23,50,A,2,45
170,23,56,A,2,45
170,23,59,A,2,45
170,23,66,A,2,45
170,23,87,A,2,45
170,23,96,A,2,45
170,23,97,A,2,45
170,23,104,A,2,45
170,23,108,A,2,45
170,23,114,A,2,45
170,23,116,A,2,45
170,23,118,A,2,45
170,23,120,A,2,45
170,23,130,A,2,45
170,23,140,A,2,45
170,23,144,A,2,45
170,23,166,A,2,45
170,23,172,A,2,45
170,23,177,A,2,45
170,23,187,A,2,45
170,23,192,A,2,45
170,23,210,A,2,45
170,23,215,A,2,45
170,23,219,A,2,45
170,23,225,A,2,45
170,23,227,A,2,45
170,23,266,A,2,45
170,23,271,A,2,45
170,23,273,A,2,45
170,23,274,A,2,45
170,23,276,A,2,45
170,23,277,A,2,45
170,23,279,A,2,45
170,23,290,A,2,45
170,23,295,A,2,45
170,24,32,A,2,45
170,24,33,A,2,45
170,24,50,A,2,45
170,24,53,A,2,45
170,24,56,A,2,45
170,24,59,A,2,45
170,24,70,A,2,45
170,24,71,A,2,45
170,24,72,A,2,45
170,24,80,A,2,45
170,24,104,A,2,45
170,24,105,A,2,45
170,24,110,A,2,45
170,24,119,A,2,45
170,24,127,A,2,45
170,24,140,A,2,45
170,24,146,A,2,45
170,24,155,A,2,45
170,24,183,A,2,45
170,24,185,A,2,45
170,24,190,A,2,45
170,24,215,A,2,45
170,24,232,A,2,45
170,24,255,A,2,45
170,24,259,A,2,45
170,24,283,A,2,45
170,24,285,A,2,45
170,24,290,A,2,45
170,24,296,A,2,45
170,24,299,A,2,45
170,25,39,A,2,45
170,25,44,A,2,45
170,25,51,A,2,45
170,25,60,A,2,45
170,25,65,A,2,45
170,25,67,A,2,45
170,25,77,A,2,45
170,25,81,A,2,45
170,25,84,A,2,45
170,25,113,A,2,45
170,25,133,A,2,45
170,25,142,A,2,45
170,25,157,A,2,45
170,25,160,A,2,45
170,25,162,A,2,45
170,25,165,A,2,45
170,25,170,A,2,45
170,25,181,A,2,45
170,25,184,A,2,45
170,25,189,A,2,45
170,25,211,A,2,45
170,25,214,A,2,45
170,25,217,A,2,45
170,25,238,A,2,45
170,25,245,A,2,45
170,25,252,A,2,45
170,25,261,A,2,45
170,25,265,A,2,45
170,25,270,A,2,45
170,25,274,A,2,45
170,25,284,A,2,45
170,25,288,A,2,45
170,25,290,A,2,45
170,25,291,A,2,45
170,25,296,A,2,45
170,26,35,A,2,45
170,26,72,A,2,45
170,26,75,A,2,45
170,26,81,A,2,45
170,26,93,A,2,45
170,26,102,A,2,45
170,26,107,A,2,45
170,26,109,A,2,45
170,26,120,A,2,45
170,26,122,A,2,45
170,26,133,A,2,45
170,26,142,A,2,45
170,26,156,A,2,45
170,26,157,A,2,45
170,26,168,A,2,45
170,26,185,A,2,45
170,26,186,A,2,45
170,26,189,A,2,45
170,26,206,A,2,45
170,26,232,A,2,45
170,26,246,A,2,45
170,26,256,A,2,45
170,26,258,A,2,45
170,26,273,A,2,45
170,26,286,A,2,45
170,27,37,A,2,45
170,27,57,A,2,45
170,27,59,A,2,45
170,27,87,A,2,45
170,27,99,A,2,45
170,27,122,A,2,45
170,27,123,A,2,45
170,27,132,A,2,45
170,27,149,A,2,45
170,27,160,A,2,45
170,27,165,A,2,45
170,27,179,A,2,45
170,27,181,A,2,45
170,27,204,A,2,45
170,27,212,A,2,45
170,27,219,A,2,45
170,27,221,A,2,45
170,27,250,A,2,45
170,27,282,A,2,45
170,27,292,A,2,45
170,28,35,A,2,45
170,28,42,A,2,45
170,28,44,A,2,45
170,28,65,A,2,45
170,28,69,A,2,45
170,28,97,A,2,45
170,28,98,A,2,45
170,28,102,A,2,45
170,28,122,A,2,45
170,28,142,A,2,45
170,28,150,A,2,45
170,28,152,A,2,45
170,28,171,A,2,45
170,28,176,A,2,45
170,28,178,A,2,45
170,28,186,A,2,45
170,28,214,A,2,45
170,28,216,A,2,45
170,28,219,A,2,45
170,28,244,A,2,45
170,28,263,A,2,45
170,28,288,A,2,45
170,28,297,A,2,45
170,29,38,A,2,45
170,29,48,A,2,45
170,29,49,A,2,45
170,29,65,A,2,45
170,29,67,A,2,45
170,29,85,A,2,45
170,29,91,A,2,45
170,29,98,A,2,45
170,29,102,A,2,45
170,29,127,A,2,45
170,29,131,A,2,45
170,29,133,A,2,45
170,29,134,A,2,45
170,29,139,A,2,45
170,29,164,A,2,45
170,29,167,A,2,45
170,29,168,A,2,45
170,29,173,A,2,45
170,29,182,A,2,45
170,29,186,A,2,45
170,29,199,A,2,45
170,29,208,A,2,45
170,29,239,A,2,45
170,29,250,A,2,45
170,29,258,A,2,45
170,29,273,A,2,45
170,29,274,A,2,45
170,29,282,A,2,45
170,29,286,A,2,45
170,29,288,A,2,45
170,29,290,A,2,45
170,29,292,A,2,45
170,29,294,A,2,45
170,29,298,A,2,45
170,30,37,A,2,45
170,30,54,A,2,45
170,30,56,A,2,45
170,30,69,A,2,45
170,30,116,A,2,45
170,30,119,A,2,45
170,30,121,A,2,45
170,30,148,A,2,45
170,30,152,A,2,45
170,30,185,A,2,45
170,30,200,A,2,45
170,30,202,A,2,45
170,30,203,A,2,45
170,30,204,A,2,45
170,30,205,A,2,45
170,30,215,A,2,45
170,30,217,A,2,45
170,30,219,A,2,45
170,30,233,A,2,45
170,30,234,A,2,45
170,30,249,A,2,45
170,30,258,A,2,45
170,30,267,A,2,45
170,30,272,A,2,45
170,30,275,A,2,45
170,30,285,A,2,45
170,30,295,A,2,45
170,31,42,A,2,45
170,31,43,A,2,45
170,31,53,A,2,45
170,31,72,A,2,45
170,31,77,A,2,45
170,31,95,A,2,45
170,31,104,A,2,45
170,31,118,A,2,45
170,31,143,A,2,45
170,31,146,A,2,45
170,31,172,A,2,45
170,31,183,A,2,45
170,31,208,A,2,45
170,31,214,A,2,45
170,31,243,A,2,45
170,31,254,A,2,45
170,31,264,A,2,45
170,31,267,A,2,45
170,31,277,A,2,45
170,31,291,A,2,45
170,32,54,A,2,45
170,32,57,A,2,45
170,32,58,A,2,45
170,32,63,A,2,45
170,32,68,A,2,45
170,32,76,A,2,45
170,32,81,A,2,45
170,32,83,A,2,45
170,32,84,A,2,45
170,32,85,A,2,45
170,32,98,A,2,45
170,32,101,A,2,45
170,32,105,A,2,45
170,32,123,A,2,45
170,32,124,A,2,45
170,32,148,A,2,45
170,32,163,A,2,45
170,32,174,A,2,45
170,32,175,A,2,45
170,32,176,A,2,45
170,32,177,A,2,45
170,32,182,A,2,45
170,32,188,A,2,45
170,32,192,A,2,45
170,32,196,A,2,45
170,32,197,A,2,45
170,32,198,A,2,45
170,32,220,A,2,45
170,32,227,A,2,45
170,32,229,A,2,45
170,32,231,A,2,45
170,32,259,A,2,45
170,32,266,A,2,45
170,32,267,A,2,45
170,32,276,A,2,45
170,32,280,A,2,45
170,32,288,A,2,45
170,32,299,A,2,45
170,33,48,A,2,45
170,33,50,A,2,45
170,33,76,A,2,45
170,33,80,A,2,45
170,33,100,A,2,45
170,33,104,A,2,45
170,33,134,A,2,45
170,33,143,A,2,45
170,33,154,A,2,45
170,33,169,A,2,45
170,33,180,A,2,45
170,33,183,A,2,45
170,33,197,A,2,45
170,33,248,A,2,45
170,33,285,A,2,45
170,33,291,A,2,45
170,34,43,A,2,45
170,34,44,A,2,45
170,34,63,A,2,45
170,34,75,A,2,45
170,34,88,A,2,45
170,34,94,A,2,45
170,34,95,A,2,45
170,34,99,A,2,45
170,34,104,A,2,45
170,34,110,A,2,45
170,34,112,A,2,45
170,34,127,A,2,45
170,34,171,A,2,45
170,34,174,A,2,45
170,34,194,A,2,45
170,34,213,A,2,45
170,34,221,A,2,45
170,34,224,A,2,45
170,34,231,A,2,45
170,34,242,A,2,45
170,34,244,A,2,45
170,34,249,A,2,45
170,34,251,A,2,45
170,34,267,A,2,45
170,34,269,A,2,45
170,34,277,A,2,45
170,34,285,A,2,45
170,34,290,A,2,45
170,35,41,A,2,45
170,35,59,A,2,45
170,35,65,A,2,45
170,35,67,A,2,45
170,35,81,A,2,45
170,35,96,A,2,45
170,35,107,A,2,45
170,35,112,A,2,45
170,35,113,A,2,45
170,35,150,A,2,45
170,35,152,A,2,45
170,35,157,A,2,45
170,35,189,A,2,45
170,35,197,A,2,45
170,35,212,A,2,45
170,35,217,A,2,45
170,35,225,A,2,45
170,35,256,A,2,45
170,35,257,A,2,45
170,35,290,A,2,45
170,35,294,A,2,45
170,35,295,A,2,45
170,36,50,A,2,45
170,36,61,A,2,45
170,36,77,A,2,45
170,36,105,A,2,45
170,36,117,A,2,45
170,36,122,A,2,45
170,36,128,A,2,45
170,36,163,A,2,45
170,36,175,A,2,45
170,36,192,A,2,45
170,36,199,A,2,45
170,36,208,A,2,45
170,36,211,A,2,45
170,36,212,A,2,45
170,36,214,A,2,45
170,36,227,A,2,45
170,36,228,A,2,45
170,36,237,A,2,45
170,36,240,A,2,45
170,36,249,A,2,45
170,36,260,A,2,45
170,36,267,A,2,45
170,36,268,A,2,45
170,36,297,A,2,45
170,37,53,A,2,45
170,37,54,A,2,45
170,37,56,A,2,45
170,37,62,A,2,45
170,37,88,A,2,45
170,37,101,A,2,45
170,37,103,A,2,45
170,37,110,A,2,45
170,37,112,A,2,45
170,37,139,A,2,45
170,37,140,A,2,45
170,37,147,A,2,45
170,37,163,A,2,45
170,37,174,A,2,45
170,37,185,A,2,45
170,37,187,A,2,45
170,37,196,A,2,45
170,37,197,A,2,45
170,37,205,A,2,45
170,37,224,A,2,45
170,37,225,A,2,45
170,37,229,A,2,45
170,37,255,A,2,45
170,37,266,A,2,45
170,37,269,A,2,45
170,37,271,A,2,45
170,37,274,A,2,45
170,37,279,A,2,45
170,37,295,A,2,45
170,38,43,A,2,45
170,38,46,A,2,45
170,38,74,A,2,45
170,38,84,A,2,45
170,38,93,A,2,45
170,38,100,A,2,45
170,38,109,A,2,45
170,38,122,A,2,45
170,38,127,A,2,45
170,38,139,A,2,45
170,38,161,A,2,45
170,38,164,A,2,45
170,38,173,A,2,45
170,38,204,A,2,45
170,38,205,A,2,45
170,38,230,A,2,45
170,38,271,A,2,45
170,38,273,A,2,45
170,38,275,A,2,45
170,38,290,A,2,45
170,38,298,A,2,45
170,39,40,A,2,45
170,39,48,A,2,45
170,39,52,A,2,45
170,39,76,A,2,45
170,39,77,A,2,45
170,39,79,A,2,45
170,39,104,A,2,45
170,39,111,A,2,45
170,39,121,A,2,45
170,39,124,A,2,45
170,39,127,A,2,45
170,39,128,A,2,45
170,39,134,A,2,45
170,39,140,A,2,45
170,39,144,A,2,45
170,39,145,A,2,45
170,39,189,A,2,45
170,39,195,A,2,45
170,39,202,A,2,45
170,39,204,A,2,45
170,39,207,A,2,45
170,39,208,A,2,45
170,39,216,A,2,45
170,39,219,A,2,45
170,39,250,A,2,45
170,39,263,A,2,45
170,39,265,A,2,45
170,39,297,A,2,45
170,40,54,A,2,45
170,40,78,A,2,45
170,40,82,A,2,45
170,40,85,A,2,45
170,40,88,A,2,45
170,40,94,A,2,45
170,40,111,A,2,45
170,40,123,A,2,45
170,40,128,A,2,45
170,40,135,A,2,45
170,40,151,A,2,45
170,40,188,A,2,45
170,40,190,A,2,45
170,40,201,A,2,45
170,40,207,A,2,45
170,40,219,A,2,45
170,40,240,A,2,45
170,40,245,A,2,45
170,40,255,A,2,45
170,40,256,A,2,45
170,40,258,A,2,45
170,40,259,A,2,45
170,40,270,A,2,45
170,40,282,A,2,45
170,41,42,A,2,45
170,41,53,A,2,45
170,41,54,A,2,45
170,41,56,A,2,45
170,41,62,A,2,45
170,41,63,A,2,45
170,41,66,A,2,45
170,41,68,A,2,45
170,41,95,A,2,45
170,41,103,A,2,45
170,41,127,A,2,45
170,41,140,A,2,45
170,41,147,A,2,45
170,41,155,A,2,45
170,41,174,A,2,45
170,41,178,A,2,45
170,41,208,A,2,45
170,41,211,A,2,45
170,41,228,A,2,45
170,41,232,A,2,45
170,41,262,A,2,45
170,41,264,A,2,45
170,41,266,A,2,45
170,41,285,A,2,45
170,42,47,A,2,45
170,42,72,A,2,45
170,42,76,A,2,45
170,42,89,A,2,45
170,42,107,A,2,45
170,42,111,A,2,45
170,42,112,A,2,45
170,42,127,A,2,45
170,42,141,A,2,45
170,42,147,A,2,45
170,42,150,A,2,45
170,42,166,A,2,45
170,42,170,A,2,45
170,42,175,A,2,45
170,42,178,A,2,45
170,42,185,A,2,45
170,42,190,A,2,45
170,42,191,A,2,45
170,42,221,A,2,45
170,42,227,A,2,45
170,42,250,A,2,45
170,42,255,A,2,45
170,42,259,A,2,45
170,42,264,A,2,45
170,42,270,A,2,45
170,43,45,A,2,45
170,43,46,A,2,45
170,43,50,A,2,45
170,43,53,A,2,45
170,43,56,A,2,45
170,43,68,A,2,45
170,43,76,A,2,45
170,43,89,A,2,45
170,43,94,A,2,45
170,43,98,A,2,45
170,43,101,A,2,45
170,43,102,A,2,45
170,43,131,A,2,45
170,43,143,A,2,45
170,43,155,A,2,45
170,43,177,A,2,45
170,43,188,A,2,45
170,43,212,A,2,45
170,43,214,A,2,45
170,43,215,A,2,45
170,43,228,A,2,45
170,43,242,A,2,45
170,43,255,A,2,45
170,43,267,A,2,45
170,43,272,A,2,45
170,43,273,A,2,45
170,43,282,A,2,45
170,43,283,A,2,45
170,43,289,A,2,45
170,44,45,A,2,45
170,44,49,A,2,45
170,44,104,A,2,45
170,44,107,A,2,45
170,44,109,A,2,45
170,44,114,A,2,45
170,44,127,A,2,45
170,44,131,A,2,45
170,44,137,A,2,45
170,44,142,A,2,45
170,44,146,A,2,45
170,44,150,A,2,45
170,44,154,A,2,45
170,44,173,A,2,45
170,44,174,A,2,45
170,44,184,A,2,45
170,44,190,A,2,45
170,44,206,A,2,45
170,44,252,A,2,45
170,44,262,A,2,45
170,44,271,A,2,45
170,44,273,A,2,45
170,44,284,A,2,45
170,45,46,A,2,45
170,45,62,A,2,45
170,45,88,A,2,45
170,45,90,A,2,45
170,45,96,A,2,45
170,45,97,A,2,45
170,45,113,A,2,45
170,45,114,A,2,45
170,45,123,A,2,45
170,45,132,A,2,45
170,45,147,A,2,45
170,45,162,A,2,45
170,45,169,A,2,45
170,45,175,A,2,45
170,45,191,A,2,45
170,45,206,A,2,45
170,45,208,A,2,45
170,45,214,A,2,45
170,45,215,A,2,45
170,45,217,A,2,45
170,45,227,A,2,45
170,45,230,A,2,45
170,45,261,A,2,45
170,45,283,A,2,45
170,45,298,A,2,45
170,46,51,A,2,45
170,46,76,A,2,45
170,46,79,A,2,45
170,46,81,A,2,45
170,46,87,A,2,45
170,46,109,A,2,45
170,46,113,A,2,45
170,46,114,A,2,45
170,46,139,A,2,45
170,46,141,A,2,45
170,46,193,A,2,45
170,46,200,A,2,45
170,46,206,A,2,45
170,46,209,A,2,45
170,46,225,A,2,45
170,46,230,A,2,45
170,46,248,A,2,45
170,46,256,A,2,45
170,46,271,A,2,45
170,46,273,A,2,45
170,46,274,A,2,45
170,46,277,A,2,45
170,46,286,A,2,45
170,47,56,A,2,45
170,47,62,A,2,45
170,47,65,A,2,45
170,47,73,A,2,45
170,47,89,A,2,45
170,47,95,A,2,45
170,47,103,A,2,45
170,47,104,A,2,45
170,47,105,A,2,45
170,47,126,A,2,45
170,47,133,A,2,45
170,47,135,A,2,45
170,47,140,A,2,45
170,47,144,A,2,45
170,47,147,A,2,45
170,47,165,A,2,45
170,47,166,A,2,45
170,47,170,A,2,45
170,47,172,A,2,45
170,47,177,A,2,45
170,47,211,A,2,45
170,47,224,A,2,45
170,47,230,A,2,45
170,47,233,A,2,45
170,47,243,A,2,45
170,47,248,A,2,45
170,47,255,A,2,45
170,47,256,A,2,45
170,47,287,A,2,45
170,47,295,A,2,45
170,48,57,A,2,45
170,48,86,A,2,45
170,48,90,A,2,45
170,48,91,A,2,45
170,48,92,A,2,45
170,48,114,A,2,45
170,48,118,A,2,45
170,48,120,A,2,45
170,48,122,A,2,45
170,48,125,A,2,45
170,48,129,A,2,45
170,48,133,A,2,45
170,48,139,A,2,45
170,48,146,A,2,45
170,48,161,A,2,45
170,48,168,A,2,45
170,48,176,A,2,45
170,48,201,A,2,45
170,48,247,A,2,45
170,48,261,A,2,45
170,48,284,A,2,45
170,48,294,A,2,45
170,48,298,A,2,45
170,49,56,A,2,45
170,49,89,A,2,45
170,49,96,A,2,45
170,49,113,A,2,45
170,49,115,A,2,45
170,49,125,A,2,45
170,49,133,A,2,45
170,49,152,A,2,45
170,49,154,A,2,45
170,49,160,A,2,45
170,49,178,A,2,45
170,49,180,A,2,45
170,49,215,A,2,45
170,49,232,A,2,45
170,49,252,A,2,45
170,49,263,A,2,45
170,49,266,A,2,45
170,49,274,A,2,45
170,49,279,A,2,45
170,49,284,A,2,45
170,49,286,A,2,45
170,49,288,A,2,45
170,50,68,A,2,45
170,50,98,A,2,45
170,50,148,A,2,45
170,50,152,A,2,45
170,50,154,A,2,45
170,50,163,A,2,45
170,50,192,A,2,45
170,50,193,A,2,45
170,50,194,A,2,45
170,50,196,A,2,45
170,50,198,A,2,45
170,50,203,A,2,45
170,50,213,A,2,45
170,50,227,A,2,45
170,50,235,A,2,45
170,50,248,A,2,45
170,50,264,A,2,45
170,50,266,A,2,45
170,50,297,A,2,45
170,51,67,A,2,45
170,51,85,A,2,45
170,51,96,A,2,45
170,51,97,A,2,45
170,51,102,A,2,45
170,51,105,A,2,45
170,51,110,A,2,45
170,51,116,A,2,45
170,51,122,A,2,45
170,51,127,A,2,45
170,51,131,A,2,45
170,51,132,A,2,45
170,51,138,A,2,45
170,51,156,A,2,45
170,51,168,A,2,45
170,51,171,A,2,45
170,51,172,A,2,45
170,51,181,A,2,45
170,51,182,A,2,45
170,51,206,A,2,45
170,51,215,A,2,45
170,51,216,A,2,45
170,51,217,A,2,45
170,51,232,A,2,45
170,51,235,A,2,45
170,51,236,A,2,45
170,51,238,A,2,45
170,51,260,A,2,45
170,51,261,A,2,45
170,51,263,A,2,45
170,51,271,A,2,45
170,51,274,A,2,45
170,51,284,A,2,45
170,51,289,A,2,45
170,51,295,A,2,45
170,51,296,A,2,45
170,52,70,A,2,45
170,52,77,A,2,45
170,52,79,A,2,45
170,52,100,A,2,45
170,52,101,A,2,45
170,52,109,A,2,45
170,52,113,A,2,45
170,52,115,A,2,45
170,52,123,A,2,45
170,52,126,A,2,45
170,52,128,A,2,45
170,52,134,A,2,45
170,52,158,A,2,45
170,52,159,A,2,45
170,52,165,A,2,45
170,52,205,A,2,45
170,52,210,A,2,45
170,52,212,A,2,45
170,52,213,A,2,45
170,52,231,A,2,45
170,52,233,A,2,45
170,52,245,A,2,45
170,52,248,A,2,45
170,52,268,A,2,45
170,52,270,A,2,45
170,52,277,A,2,45
170,52,295,A,2,45
170,53,56,A,2,45
170,53,62,A,2,45
170,53,63,A,2,45
170,53,66,A,2,45
170,53,88,A,2,45
170,53,89,A,2,45
170,53,90,A,2,45
170,53,95,A,2,45
170,53,107,A,2,45
170,53,122,A,2,45
170,53,129,A,2,45
170,53,130,A,2,45
170,53,153,A,2,45
170,53,185,A,2,45
170,53,197,A,2,45
170,53,251,A,2,45
170,53,265,A,2,45
170,53,266,A,2,45
170,53,285,A,2,45
170,53,289,A,2,45
170,53,295,A,2,45
170,53,297,A,2,45
170,54,58,A,2,45
170,54,62,A,2,45
170,54,72,A,2,45
170,54,84,A,2,45
170,54,90,A,2,45
170,54,105,A,2,45
170,54,110,A,2,45
170,54,116,A,2,45
170,54,118,A,2,45
170,54,135,A,2,45
170,54,150,A,2,45
170,54,160,A,2,45
170,54,170,A,2,45
170,54,174,A,2,45
170,54,185,A,2,45
170,54,194,A,2,45
170,54,215,A,2,45
170,54,221,A,2,45
170,54,228,A,2,45
170,54,231,A,2,45
170,54,232,A,2,45
170,54,234,A,2,45
170,54,242,A,2,45
170,54,251,A,2,45
170,54,267,A,2,45
170,54,273,A,2,45
170,54,279,A,2,45
170,54,289,A,2,45
170,54,296,A,2,45
170,55,77,A,2,45
170,55,84,A,2,45
170,55,85,A,2,45
170,55,123,A,2,45
170,55,128,A,2,45
170,55,131,A,2,45
170,55,132,A,2,45
170,55,139,A,2,45
170,55,140,A,2,45
170,55,173,A,2,45
170,55,182,A,2,45
170,55,203,A,2,45
170,55,206,A,2,45
170,55,211,A,2,45
170,55,218,A,2,45
170,55,226,A,2,45
170,55,232,A,2,45
170,55,241,A,2,45
170,55,250,A,2,45
170,55,254,A,2,45
170,55,265,A,2,45
170,55,269,A,2,45
170,55,271,A,2,45
170,55,274,A,2,45
170,55,276,A,2,45
170,55,293,A,2,45
170,55,296,A,2,45
170,56,58,A,2,45
170,56,67,A,2,45
170,56,80,A,2,45
170,56,88,A,2,45
170,56,95,A,2,45
170,56,105,A,2,45
170,56,106,A,2,45
170,56,110,A,2,45
170,56,116,A,2,45
170,56,118,A,2,45
170,56,126,A,2,45
170,56,131,A,2,45
170,56,170,A,2,45
170,56,175,A,2,45
170,56,194,A,2,45
170,56,195,A,2,45
170,56,239,A,2,45
170,56,240,A,2,45
170,56,247,A,2,45
170,56,251,A,2,45
170,56,255,A,2,45
170,56,256,A,2,45
170,56,267,A,2,45
170,56,287,A,2,45
170,56,289,A,2,45
170,56,291,A,2,45
170,56,295,A,2,45
170,57,65,A,2,45
170,57,79,A,2,45
170,57,91,A,2,45
170,57,100,A,2,45
170,57,116,A,2,45
170,57,123,A,2,45
170,57,133,A,2,45
170,57,144,A,2,45
170,57,153,A,2,45
170,57,163,A,2,45
170,57,166,A,2,45
170,57,181,A,2,45
170,57,203,A,2,45
170,57,234,A,2,45
170,57,236,A,2,45
170,57,245,A,2,45
170,57,248,A,2,45
170,57,268,A,2,45
170,57,282,A,2,45
170,57,295,A,2,45
170,58,76,A,2,45
170,58,91,A,2,45
170,58,95,A,2,45
170,58,103,A,2,45
170,58,104,A,2,45
170,58,105,A,2,45
170,58,134,A,2,45
170,58,147,A,2,45
170,58,148,A,2,45
170,58,177,A,2,45
170,58,181,A,2,45
170,58,185,A,2,45
170,58,198,A,2,45
170,58,221,A,2,45
170,58,228,A,2,45
170,58,240,A,2,45
170,58,255,A,2,45
170,58,259,A,2,45
170,58,277,A,2,45
170,58,285,A,2,45
170,58,290,A,2,45
170,58,295,A,2,45
170,58,297,A,2,45
170,58,299,A,2,45
170,59,61,A,2,45
170,59,62,A,2,45
170,59,71,A,2,45
170,59,72,A,2,45
170,59,76,A,2,45
170,59,77,A,2,45
170,59,80,A,2,45
170,59,89,A,2,45
170,59,90,A,2,45
170,59,104,A,2,45
170,59,105,A,2,45
170,59,140,A,2,45
170,59,141,A,2,45
170,59,155,A,2,45
170,59,177,A,2,45
170,59,178,A,2,45
170,59,183,A,2,45
170,59,188,A,2,45
170,59,194,A,2,45
170,59,197,A,2,45
170,59,264,A,2,45
170,59,268,A,2,45
170,59,279,A,2,45
170,59,299,A,2,45
170,60,70,A,2,45
170,60,73,A,2,45
170,60,78,A,2,45
170,60,79,A,2,45
170,60,81,A,2,45
